raceId,driverId,constructorId,grid,position,positionOrder,points,laps,milliseconds,fastestLapSpeed,statusId,year,circuitId,race_name,driverRef,forename,surname,nationality,driver_name,constructorRef,team_name,circuitRef,circuit_name,country,qual_position,pit_stop_count,pit_total_ms,avg_lap_ms,driverRef_enc,constructorRef_enc,circuitRef_enc,driver_avg_finish,team_avg_finish,driver_win_rate,top10,top3
25,16,10,18,19.0,19,0.0,69,,202.385,11,2008,8,French Grand Prix,sutil,Adrian,Sutil,German,Adrian Sutil,force_india,Force India,magny_cours,Circuit de Nevers Magny-Cours,France,20.0,0.0,0.0,80826.10144927536,110,11,15,18.2,18.2,0.0,0,0
26,16,10,18,,18,0.0,10,,188.545,20,2008,9,British Grand Prix,sutil,Adrian,Sutil,German,Adrian Sutil,force_india,Force India,silverstone,Silverstone Circuit,UK,19.0,0.0,0.0,101940.0,110,11,28,18.2,18.2,0.0,0,0
27,16,10,19,15.0,15,0.0,67,5550362.0,211.408,1,2008,10,German Grand Prix,sutil,Adrian,Sutil,German,Adrian Sutil,force_india,Force India,hockenheimring,Hockenheimring,Germany,19.0,0.0,0.0,82841.22388059701,110,11,7,17.6,17.6,0.0,0,0
28,16,10,20,,19,0.0,62,,188.542,23,2008,11,Hungarian Grand Prix,sutil,Adrian,Sutil,German,Adrian Sutil,force_india,Force India,hungaroring,Hungaroring,Hungary,20.0,0.0,0.0,88253.33870967742,110,11,8,17.4,17.4,0.0,0,0
29,16,10,20,,19,0.0,41,,193.802,3,2008,12,European Grand Prix,sutil,Adrian,Sutil,German,Adrian Sutil,force_india,Force India,valencia,Valencia Street Circuit,Spain,20.0,0.0,0.0,103608.17073170732,110,11,32,18.2,18.2,0.0,0,0
30,16,10,18,13.0,13,0.0,43,,228.211,11,2008,13,Belgian Grand Prix,sutil,Adrian,Sutil,German,Adrian Sutil,force_india,Force India,spa,Circuit de Spa-Francorchamps,Belgium,18.0,0.0,0.0,115559.46511627907,110,11,30,18.0,18.0,0.0,0,0
31,16,10,20,19.0,19,0.0,51,,223.146,12,2008,14,Italian Grand Prix,sutil,Adrian,Sutil,German,Adrian Sutil,force_india,Force India,monza,Autodromo Nazionale di Monza,Italy,20.0,0.0,0.0,103235.58823529411,110,11,19,16.8,16.8,0.0,0,0
32,16,10,19,,17,0.0,49,,166.936,3,2008,15,Singapore Grand Prix,sutil,Adrian,Sutil,German,Adrian Sutil,force_india,Force India,marina_bay,Marina Bay Street Circuit,Singapore,19.0,0.0,0.0,116013.38775510204,110,11,16,17.0,17.0,0.0,0,0
33,16,10,19,,18,0.0,8,,202.327,27,2008,16,Japanese Grand Prix,sutil,Adrian,Sutil,German,Adrian Sutil,force_india,Force India,fuji,Fuji Speedway,Japan,19.0,0.0,0.0,83014.625,110,11,6,17.4,17.4,0.0,0,0
34,16,10,19,,19,0.0,13,,196.86,5,2008,17,Chinese Grand Prix,sutil,Adrian,Sutil,German,Adrian Sutil,force_india,Force India,shanghai,Shanghai International Circuit,China,19.0,0.0,0.0,101841.61538461539,110,11,27,17.2,17.2,0.0,0,0
35,16,10,20,16.0,16,0.0,69,,204.721,12,2008,18,Brazilian Grand Prix,sutil,Adrian,Sutil,German,Adrian Sutil,force_india,Force India,interlagos,Autódromo José Carlos Pace,Brazil,20.0,0.0,0.0,82191.98550724638,110,11,11,17.2,17.2,0.0,0,0
1,16,10,16,9.0,9,0.0,58,5662119.0,214.64,1,2009,1,Australian Grand Prix,sutil,Adrian,Sutil,German,Adrian Sutil,force_india,Force India,albert_park,Albert Park Grand Prix Circuit,Australia,19.0,0.0,0.0,97622.74137931035,110,11,0,17.8,17.8,0.0,1,0
2,16,10,19,17.0,17,0.0,30,,200.623,11,2009,2,Malaysian Grand Prix,sutil,Adrian,Sutil,German,Adrian Sutil,force_india,Force India,sepang,Sepang International Circuit,Malaysia,19.0,0.0,0.0,111947.53333333334,110,11,26,15.8,15.8,0.0,0,0
3,16,10,18,17.0,17,0.0,50,,170.971,20,2009,17,Chinese Grand Prix,sutil,Adrian,Sutil,German,Adrian Sutil,force_india,Force India,shanghai,Shanghai International Circuit,China,19.0,0.0,0.0,128637.74,110,11,27,15.8,15.8,0.0,0,0
4,16,10,19,16.0,16,0.0,56,,202.488,11,2009,3,Bahrain Grand Prix,sutil,Adrian,Sutil,German,Adrian Sutil,force_india,Force India,bahrain,Bahrain International Circuit,Bahrain,16.0,0.0,0.0,98649.10714285714,110,11,2,15.6,15.6,0.0,0,0
5,16,10,19,,20,0.0,0,,204.902,4,2009,4,Spanish Grand Prix,sutil,Adrian,Sutil,German,Adrian Sutil,force_india,Force India,catalunya,Circuit de Barcelona-Catalunya,Spain,19.0,0.0,0.0,89655.13997668997,110,11,5,15.0,15.0,0.0,0,0
6,16,10,15,14.0,14,0.0,77,,157.702,11,2009,6,Monaco Grand Prix,sutil,Adrian,Sutil,German,Adrian Sutil,force_india,Force India,monaco,Circuit de Monaco,Monaco,15.0,0.0,0.0,79113.37662337662,110,11,18,15.8,15.8,0.0,0,0
7,16,10,15,17.0,17,0.0,57,,215.454,11,2009,5,Turkish Grand Prix,sutil,Adrian,Sutil,German,Adrian Sutil,force_india,Force India,istanbul,Istanbul Park,Turkey,15.0,0.0,0.0,91337.08771929824,110,11,12,16.8,16.8,0.0,0,0
8,16,10,20,17.0,17,0.0,59,,221.714,11,2009,9,British Grand Prix,sutil,Adrian,Sutil,German,Adrian Sutil,force_india,Force India,silverstone,Silverstone Circuit,UK,18.0,0.0,0.0,85312.44067796611,110,11,28,16.8,16.8,0.0,0,0
9,16,10,7,15.0,15,0.0,60,5875251.0,194.333,1,2009,20,German Grand Prix,sutil,Adrian,Sutil,German,Adrian Sutil,force_india,Force India,nurburgring,Nürburgring,Germany,7.0,0.0,0.0,97920.85,110,11,21,16.8,16.8,0.0,0,0
10,16,10,17,,19,0.0,1,,204.902,25,2009,11,Hungarian Grand Prix,sutil,Adrian,Sutil,German,Adrian Sutil,force_india,Force India,hungaroring,Hungaroring,Hungary,18.0,0.0,0.0,104266.0,110,11,8,16.6,16.6,0.0,0,0
11,16,10,12,10.0,10,0.0,57,5799224.0,195.824,1,2009,12,European Grand Prix,sutil,Adrian,Sutil,German,Adrian Sutil,force_india,Force India,valencia,Valencia Street Circuit,Spain,12.0,0.0,0.0,101740.77192982456,110,11,32,16.4,16.4,0.0,1,0
12,16,10,11,11.0,11,0.0,44,5073631.0,233.771,1,2009,13,Belgian Grand Prix,sutil,Adrian,Sutil,German,Adrian Sutil,force_india,Force India,spa,Circuit de Spa-Francorchamps,Belgium,11.0,0.0,0.0,115309.79545454546,110,11,30,15.6,15.6,0.0,0,0
13,16,10,2,4.0,4,5.0,53,4612837.0,246.106,1,2009,14,Italian Grand Prix,sutil,Adrian,Sutil,German,Adrian Sutil,force_india,Force India,monza,Autodromo Nazionale di Monza,Italy,2.0,0.0,0.0,87034.6603773585,110,11,19,14.4,14.4,0.0,1,0
14,16,10,15,,18,0.0,23,,162.158,4,2009,15,Singapore Grand Prix,sutil,Adrian,Sutil,German,Adrian Sutil,force_india,Force India,marina_bay,Marina Bay Street Circuit,Singapore,16.0,0.0,0.0,123334.52173913043,110,11,16,11.8,11.8,0.0,0,0
15,16,10,8,13.0,13,0.0,53,5315402.0,223.184,1,2009,22,Japanese Grand Prix,sutil,Adrian,Sutil,German,Adrian Sutil,force_india,Force India,suzuka,Suzuka Circuit,Japan,4.0,0.0,0.0,100290.60377358491,110,11,31,12.4,12.4,0.0,0,0
16,16,10,3,,18,0.0,0,,204.902,3,2009,18,Brazilian Grand Prix,sutil,Adrian,Sutil,German,Adrian Sutil,force_india,Force India,interlagos,Autódromo José Carlos Pace,Brazil,3.0,0.0,0.0,78963.45070422535,110,11,11,11.2,11.2,0.0,0,0
17,16,10,17,17.0,17,0.0,54,,198.152,11,2009,24,Abu Dhabi Grand Prix,sutil,Adrian,Sutil,German,Adrian Sutil,force_india,Force India,yas_marina,Yas Marina Circuit,UAE,18.0,0.0,0.0,104637.53703703704,110,11,35,12.8,12.8,0.0,0,0
337,16,10,10,12.0,12,0.0,49,6043354.0,189.93,1,2010,3,Bahrain Grand Prix,sutil,Adrian,Sutil,German,Adrian Sutil,force_india,Force India,bahrain,Bahrain International Circuit,Bahrain,10.0,0.0,0.0,123333.75510204081,110,11,2,14.0,14.0,0.0,0,0
338,16,10,10,,18,0.0,9,,184.947,5,2010,1,Australian Grand Prix,sutil,Adrian,Sutil,German,Adrian Sutil,force_india,Force India,albert_park,Albert Park Grand Prix Circuit,Australia,10.0,0.0,0.0,125631.66666666667,110,11,0,15.6,15.6,0.0,0,0
339,16,10,4,5.0,5,10.0,56,5649471.0,203.288,1,2010,2,Malaysian Grand Prix,sutil,Adrian,Sutil,German,Adrian Sutil,force_india,Force India,sepang,Sepang International Circuit,Malaysia,4.0,0.0,0.0,100883.41071428571,110,11,26,15.6,15.6,0.0,1,0
340,16,10,10,11.0,11,0.0,56,6465037.0,188.03,1,2010,17,Chinese Grand Prix,sutil,Adrian,Sutil,German,Adrian Sutil,force_india,Force India,shanghai,Shanghai International Circuit,China,10.0,0.0,0.0,115447.08928571429,110,11,27,14.0,14.0,0.0,0,0
341,16,10,11,7.0,7,6.0,66,5817042.0,195.212,1,2010,4,Spanish Grand Prix,sutil,Adrian,Sutil,German,Adrian Sutil,force_india,Force India,catalunya,Circuit de Barcelona-Catalunya,Spain,11.0,0.0,0.0,88137.0,110,11,5,12.6,12.6,0.0,1,0
342,16,10,12,8.0,8,4.0,78,6620325.0,158.287,1,2010,6,Monaco Grand Prix,sutil,Adrian,Sutil,German,Adrian Sutil,force_india,Force India,monaco,Circuit de Monaco,Monaco,12.0,0.0,0.0,84875.96153846153,110,11,18,10.6,10.6,0.0,1,0
343,16,10,11,9.0,9,2.0,58,5376649.0,213.617,1,2010,5,Turkish Grand Prix,sutil,Adrian,Sutil,German,Adrian Sutil,force_india,Force India,istanbul,Istanbul Park,Turkey,11.0,0.0,0.0,92700.8448275862,110,11,12,9.8,9.8,0.0,1,0
344,16,10,9,10.0,10,1.0,69,,197.404,11,2010,7,Canadian Grand Prix,sutil,Adrian,Sutil,German,Adrian Sutil,force_india,Force India,villeneuve,Circuit Gilles Villeneuve,Canada,9.0,0.0,0.0,82376.68115942029,110,11,34,8.0,8.0,0.0,1,0
345,16,10,13,6.0,6,8.0,57,6059739.0,195.469,1,2010,12,European Grand Prix,sutil,Adrian,Sutil,German,Adrian Sutil,force_india,Force India,valencia,Valencia Street Circuit,Spain,13.0,0.0,0.0,106311.21052631579,110,11,32,9.0,9.0,0.0,1,0
346,16,10,11,8.0,8,4.0,52,5119132.0,224.806,1,2010,9,British Grand Prix,sutil,Adrian,Sutil,German,Adrian Sutil,force_india,Force India,silverstone,Silverstone Circuit,UK,11.0,0.0,0.0,98444.84615384616,110,11,28,8.0,8.0,0.0,1,0
347,16,10,19,17.0,17,0.0,65,,214.722,12,2010,10,German Grand Prix,sutil,Adrian,Sutil,German,Adrian Sutil,force_india,Force India,hockenheimring,Hockenheimring,Germany,14.0,0.0,0.0,81266.58461538462,110,11,7,8.2,8.2,0.0,0,0
348,16,10,13,,23,0.0,15,,178.862,4,2010,11,Hungarian Grand Prix,sutil,Adrian,Sutil,German,Adrian Sutil,force_india,Force India,hungaroring,Hungaroring,Hungary,13.0,0.0,0.0,90296.66666666667,110,11,8,10.0,10.0,0.0,0,0
349,16,10,8,5.0,5,10.0,44,5353362.0,228.232,1,2010,13,Belgian Grand Prix,sutil,Adrian,Sutil,German,Adrian Sutil,force_india,Force India,spa,Circuit de Spa-Francorchamps,Belgium,8.0,0.0,0.0,121667.31818181818,110,11,30,12.8,12.8,0.0,1,0
350,16,10,11,16.0,16,0.0,52,,245.532,11,2010,14,Italian Grand Prix,sutil,Adrian,Sutil,German,Adrian Sutil,force_india,Force India,monza,Autodromo Nazionale di Monza,Italy,11.0,0.0,0.0,88499.88461538461,110,11,19,11.8,11.8,0.0,0,0
351,16,10,15,9.0,9,2.0,61,7195995.0,162.374,1,2010,15,Singapore Grand Prix,sutil,Adrian,Sutil,German,Adrian Sutil,force_india,Force India,marina_bay,Marina Bay Street Circuit,Singapore,16.0,0.0,0.0,118131.0655737705,110,11,16,13.8,13.8,0.0,1,0
352,16,10,15,,18,0.0,44,,217.041,44,2010,22,Japanese Grand Prix,sutil,Adrian,Sutil,German,Adrian Sutil,force_india,Force India,suzuka,Suzuka Circuit,Japan,15.0,0.0,0.0,105423.29545454546,110,11,31,14.0,14.0,0.0,0,0
353,16,10,14,,16,0.0,46,,179.518,4,2010,35,Korean Grand Prix,sutil,Adrian,Sutil,German,Adrian Sutil,force_india,Force India,yeongam,Korean International Circuit,Korea,14.0,0.0,0.0,198618.45652173914,110,11,36,14.2,14.2,0.0,0,0
354,16,10,22,12.0,12,0.0,70,,206.84,11,2010,18,Brazilian Grand Prix,sutil,Adrian,Sutil,German,Adrian Sutil,force_india,Force India,interlagos,Autódromo José Carlos Pace,Brazil,18.0,0.0,0.0,80364.17142857143,110,11,11,12.8,12.8,0.0,0,0
355,16,10,13,13.0,13,0.0,55,6035162.0,194.696,1,2010,24,Abu Dhabi Grand Prix,sutil,Adrian,Sutil,German,Adrian Sutil,force_india,Force India,yas_marina,Yas Marina Circuit,UAE,13.0,0.0,0.0,109730.21818181819,110,11,35,14.2,14.2,0.0,0,0
841,16,10,16,9.0,9,2.0,57,,208.583,11,2011,1,Australian Grand Prix,sutil,Adrian,Sutil,German,Adrian Sutil,force_india,Force India,albert_park,Albert Park Grand Prix Circuit,Australia,16.0,2.0,49849.0,94645.50877192983,110,11,0,13.6,13.6,0.0,1,0
842,16,10,17,11.0,11,0.0,55,5961211.0,193.786,11,2011,2,Malaysian Grand Prix,sutil,Adrian,Sutil,German,Adrian Sutil,force_india,Force India,sepang,Sepang International Circuit,Malaysia,17.0,3.0,76290.0,106450.19642857143,110,11,26,13.6,13.6,0.0,0,0
843,16,10,11,15.0,15,0.0,55,,193.991,11,2011,17,Chinese Grand Prix,sutil,Adrian,Sutil,German,Adrian Sutil,force_india,Force India,shanghai,Shanghai International Circuit,China,11.0,3.0,70755.0,105799.2,110,11,27,12.2,12.2,0.0,0,0
844,16,10,12,13.0,13,0.0,57,,208.719,11,2011,5,Turkish Grand Prix,sutil,Adrian,Sutil,German,Adrian Sutil,force_india,Force India,istanbul,Istanbul Park,Turkey,12.0,3.0,63739.0,95104.0701754386,110,11,12,12.0,12.0,0.0,0,0
845,16,10,17,13.0,13,0.0,65,,188.735,11,2011,4,Spanish Grand Prix,sutil,Adrian,Sutil,German,Adrian Sutil,force_india,Force India,catalunya,Circuit de Barcelona-Catalunya,Spain,17.0,3.0,64270.0,92666.72307692308,110,11,5,12.2,12.2,0.0,0,0
846,16,10,14,7.0,7,6.0,77,,152.449,11,2011,6,Monaco Grand Prix,sutil,Adrian,Sutil,German,Adrian Sutil,force_india,Force India,monaco,Circuit de Monaco,Monaco,15.0,2.0,52916.0,101232.5974025974,110,11,18,12.2,12.2,0.0,1,0
847,16,10,14,,21,0.0,49,,174.109,3,2011,7,Canadian Grand Prix,sutil,Adrian,Sutil,German,Adrian Sutil,force_india,Force India,villeneuve,Circuit Gilles Villeneuve,Canada,14.0,4.0,93989.0,262512.387755102,110,11,34,11.8,11.8,0.0,0,0
848,16,10,10,9.0,9,2.0,56,,188.439,11,2011,12,European Grand Prix,sutil,Adrian,Sutil,German,Adrian Sutil,force_india,Force India,valencia,Valencia Street Circuit,Spain,10.0,3.0,61998.0,106855.0,110,11,32,13.8,13.8,0.0,1,0
849,16,10,11,11.0,11,0.0,52,5400908.0,219.213,1,2011,9,British Grand Prix,sutil,Adrian,Sutil,German,Adrian Sutil,force_india,Force India,silverstone,Silverstone Circuit,UK,11.0,3.0,77054.0,103863.61538461539,110,11,28,12.6,12.6,0.0,0,0
850,16,10,8,6.0,6,8.0,60,5936542.0,191.745,1,2011,20,German Grand Prix,sutil,Adrian,Sutil,German,Adrian Sutil,force_india,Force India,nurburgring,Nürburgring,Germany,8.0,2.0,41718.0,98942.36666666667,110,11,21,12.2,12.2,0.0,1,0
851,16,10,8,14.0,14,0.0,68,,184.292,12,2011,11,Hungarian Grand Prix,sutil,Adrian,Sutil,German,Adrian Sutil,force_india,Force India,hungaroring,Hungaroring,Hungary,8.0,4.0,85790.0,94995.01470588235,110,11,8,10.8,10.8,0.0,0,0
852,16,10,15,7.0,7,6.0,44,5264606.0,223.946,1,2011,13,Belgian Grand Prix,sutil,Adrian,Sutil,German,Adrian Sutil,force_india,Force India,spa,Circuit de Spa-Francorchamps,Belgium,15.0,2.0,43756.0,119650.13636363637,110,11,30,12.2,12.2,0.0,1,0
853,16,10,12,,19,0.0,9,,228.033,9,2011,14,Italian Grand Prix,sutil,Adrian,Sutil,German,Adrian Sutil,force_india,Force India,monza,Autodromo Nazionale di Monza,Italy,12.0,0.0,0.0,107258.0,110,11,19,9.4,9.4,0.0,0,0
854,16,10,9,8.0,8,4.0,60,,159.411,11,2011,15,Singapore Grand Prix,sutil,Adrian,Sutil,German,Adrian Sutil,force_india,Force India,marina_bay,Marina Bay Street Circuit,Singapore,9.0,2.0,64136.0,119132.75,110,11,16,11.4,11.4,0.0,1,0
855,16,10,11,11.0,11,0.0,53,5507874.0,213.029,1,2011,22,Japanese Grand Prix,sutil,Adrian,Sutil,German,Adrian Sutil,force_india,Force India,suzuka,Suzuka Circuit,Japan,11.0,3.0,64687.0,103922.15094339622,110,11,31,10.8,10.8,0.0,0,0
856,16,10,10,11.0,11,0.0,55,5953223.0,198.149,1,2011,35,Korean Grand Prix,sutil,Adrian,Sutil,German,Adrian Sutil,force_india,Force India,yeongam,Korean International Circuit,Korea,10.0,2.0,46736.0,108240.41818181818,110,11,36,11.8,11.8,0.0,0,0
857,16,10,8,9.0,9,2.0,59,,206.632,11,2011,68,Indian Grand Prix,sutil,Adrian,Sutil,German,Adrian Sutil,force_india,Force India,buddh,Buddh International Circuit,India,8.0,2.0,43401.0,92714.57627118644,110,11,4,11.2,11.2,0.0,1,0
858,16,10,9,8.0,8,4.0,55,5909008.0,190.952,1,2011,24,Abu Dhabi Grand Prix,sutil,Adrian,Sutil,German,Adrian Sutil,force_india,Force India,yas_marina,Yas Marina Circuit,UAE,9.0,2.0,40970.0,107436.5090909091,110,11,35,11.6,11.6,0.0,1,0
859,16,10,8,6.0,6,8.0,70,,201.039,11,2011,18,Brazilian Grand Prix,sutil,Adrian,Sutil,German,Adrian Sutil,force_india,Force India,interlagos,Autódromo José Carlos Pace,Brazil,8.0,3.0,63135.0,79203.35714285714,110,11,11,9.4,9.4,0.0,1,0
880,16,10,12,7.0,7,6.0,58,5468293.0,210.459,1,2013,1,Australian Grand Prix,sutil,Adrian,Sutil,German,Adrian Sutil,force_india,Force India,albert_park,Albert Park Grand Prix Circuit,Australia,12.0,2.0,45442.0,94280.91379310345,110,11,0,9.0,9.0,0.0,1,0
881,16,10,8,,20,0.0,27,,194.129,61,2013,2,Malaysian Grand Prix,sutil,Adrian,Sutil,German,Adrian Sutil,force_india,Force India,sepang,Sepang International Circuit,Malaysia,9.0,2.0,127234.0,113808.70370370371,110,11,26,8.2,8.2,0.0,0,0
882,16,10,13,,21,0.0,5,,188.223,4,2013,17,Chinese Grand Prix,sutil,Adrian,Sutil,German,Adrian Sutil,force_india,Force India,shanghai,Shanghai International Circuit,China,13.0,0.0,0.0,107810.0,110,11,27,10.0,10.0,0.0,0,0
883,16,10,6,13.0,13,0.0,57,5837217.0,200.712,1,2013,3,Bahrain Grand Prix,sutil,Adrian,Sutil,German,Adrian Sutil,force_india,Force India,bahrain,Bahrain International Circuit,Bahrain,8.0,3.0,71040.0,102407.31578947368,110,11,2,12.4,12.4,0.0,0,0
884,16,10,13,13.0,13,0.0,65,,193.59,11,2013,4,Spanish Grand Prix,sutil,Adrian,Sutil,German,Adrian Sutil,force_india,Force India,catalunya,Circuit de Barcelona-Catalunya,Spain,13.0,4.0,136854.0,91816.0,110,11,5,13.4,13.4,0.0,0,0
885,16,10,8,5.0,5,10.0,78,8293533.0,153.578,1,2013,6,Monaco Grand Prix,sutil,Adrian,Sutil,German,Adrian Sutil,force_india,Force India,monaco,Circuit de Monaco,Monaco,8.0,1.0,25274.0,106327.34615384616,110,11,18,14.8,14.8,0.0,1,0
886,16,10,8,10.0,10,1.0,69,,202.069,11,2013,7,Canadian Grand Prix,sutil,Adrian,Sutil,German,Adrian Sutil,force_india,Force India,villeneuve,Circuit Gilles Villeneuve,Canada,8.0,3.0,58278.0,80639.43478260869,110,11,34,14.4,14.4,0.0,1,0
887,16,10,6,7.0,7,6.0,52,5595791.0,221.002,1,2013,9,British Grand Prix,sutil,Adrian,Sutil,German,Adrian Sutil,force_india,Force India,silverstone,Silverstone Circuit,UK,7.0,2.0,49965.0,107611.36538461539,110,11,28,12.4,12.4,0.0,1,0
888,16,10,15,13.0,13,0.0,60,6132449.0,193.42,1,2013,20,German Grand Prix,sutil,Adrian,Sutil,German,Adrian Sutil,force_india,Force India,nurburgring,Nürburgring,Germany,15.0,3.0,61913.0,102207.48333333334,110,11,21,9.6,9.6,0.0,0,0
890,16,10,11,,22,0.0,19,,178.113,9,2013,11,Hungarian Grand Prix,sutil,Adrian,Sutil,German,Adrian Sutil,force_india,Force India,hungaroring,Hungaroring,Hungary,11.0,0.0,0.0,90826.36842105263,110,11,8,9.6,9.6,0.0,0,0
891,16,10,12,9.0,9,2.0,44,5091743.0,224.675,1,2013,13,Belgian Grand Prix,sutil,Adrian,Sutil,German,Adrian Sutil,force_india,Force India,spa,Circuit de Spa-Francorchamps,Belgium,12.0,2.0,46982.0,115721.43181818182,110,11,30,11.4,11.4,0.0,1,0
892,16,10,17,16.0,16,0.0,52,,238.564,11,2013,14,Italian Grand Prix,sutil,Adrian,Sutil,German,Adrian Sutil,force_india,Force India,monza,Autodromo Nazionale di Monza,Italy,14.0,1.0,26873.0,89913.34615384616,110,11,19,12.2,12.2,0.0,0,0
893,16,10,15,10.0,10,1.0,61,7237800.0,166.283,1,2013,15,Singapore Grand Prix,sutil,Adrian,Sutil,German,Adrian Sutil,force_india,Force India,marina_bay,Marina Bay Street Circuit,Singapore,15.0,3.0,91074.0,118652.45901639345,110,11,16,13.4,13.4,0.0,1,0
894,16,10,14,20.0,20,0.0,50,,194.188,4,2013,35,Korean Grand Prix,sutil,Adrian,Sutil,German,Adrian Sutil,force_india,Force India,yeongam,Korean International Circuit,Korea,14.0,4.0,143408.0,115457.86,110,11,36,14.0,14.0,0.0,0,0
895,16,10,22,14.0,14,0.0,52,,214.705,11,2013,22,Japanese Grand Prix,sutil,Adrian,Sutil,German,Adrian Sutil,force_india,Force India,suzuka,Suzuka Circuit,Japan,17.0,2.0,47287.0,100506.61538461539,110,11,31,15.4,15.4,0.0,0,0
896,16,10,13,9.0,9,2.0,60,5546921.0,208.665,1,2013,68,Indian Grand Prix,sutil,Adrian,Sutil,German,Adrian Sutil,force_india,Force India,buddh,Buddh International Circuit,India,13.0,1.0,23891.0,92448.68333333333,110,11,4,13.8,13.8,0.0,1,0
897,16,10,17,10.0,10,1.0,55,5979363.0,189.324,1,2013,24,Abu Dhabi Grand Prix,sutil,Adrian,Sutil,German,Adrian Sutil,force_india,Force India,yas_marina,Yas Marina Circuit,UAE,18.0,1.0,22048.0,108715.6909090909,110,11,35,13.8,13.8,0.0,1,0
898,16,10,16,,22,0.0,0,,204.902,3,2013,69,United States Grand Prix,sutil,Adrian,Sutil,German,Adrian Sutil,force_india,Force India,americas,Circuit of the Americas,USA,17.0,0.0,0.0,107824.14285714286,110,11,1,12.6,12.6,0.0,0,0
899,16,10,15,13.0,13,0.0,70,,203.979,11,2013,18,Brazilian Grand Prix,sutil,Adrian,Sutil,German,Adrian Sutil,force_india,Force India,interlagos,Autódromo José Carlos Pace,Brazil,16.0,3.0,70143.0,79460.61428571428,110,11,11,15.0,15.0,0.0,0,0
900,16,15,13,11.0,11,0.0,56,,204.472,11,2014,1,Australian Grand Prix,sutil,Adrian,Sutil,German,Adrian Sutil,sauber,Sauber,albert_park,Albert Park Grand Prix Circuit,Australia,14.0,1.0,24305.0,99765.21428571429,110,30,0,13.6,9.2,0.0,0,0
901,16,15,17,,18,0.0,32,,184.698,10,2014,2,Malaysian Grand Prix,sutil,Adrian,Sutil,German,Adrian Sutil,sauber,Sauber,sepang,Sepang International Circuit,Malaysia,18.0,2.0,51491.0,111436.59375,110,30,26,13.0,9.6,0.0,0,0
902,16,15,22,,22,0.0,17,,191.403,4,2014,3,Bahrain Grand Prix,sutil,Adrian,Sutil,German,Adrian Sutil,sauber,Sauber,bahrain,Bahrain International Circuit,Bahrain,18.0,2.0,66040.0,116078.82352941176,110,30,2,14.8,11.2,0.0,0,0
903,16,15,14,,22,0.0,5,,165.773,5,2014,17,Chinese Grand Prix,sutil,Adrian,Sutil,German,Adrian Sutil,sauber,Sauber,shanghai,Shanghai International Circuit,China,14.0,0.0,0.0,120580.4,110,30,27,17.2,13.4,0.0,0,0
904,16,15,16,17.0,17,0.0,65,,183.201,11,2014,4,Spanish Grand Prix,sutil,Adrian,Sutil,German,Adrian Sutil,sauber,Sauber,catalunya,Circuit de Barcelona-Catalunya,Spain,17.0,2.0,51391.0,94438.26153846153,110,30,5,17.2,15.8,0.0,0,0
905,16,15,18,,18,0.0,23,,147.062,3,2014,6,Monaco Grand Prix,sutil,Adrian,Sutil,German,Adrian Sutil,sauber,Sauber,monaco,Circuit de Monaco,Monaco,18.0,1.0,33207.0,88144.52173913043,110,30,18,18.0,18.0,0.0,0,0
906,16,15,16,13.0,13,0.0,69,,195.692,11,2014,7,Canadian Grand Prix,sutil,Adrian,Sutil,German,Adrian Sutil,sauber,Sauber,villeneuve,Circuit Gilles Villeneuve,Canada,16.0,2.0,47771.0,86512.39130434782,110,30,34,19.4,19.4,0.0,0,0
907,16,15,16,13.0,13,0.0,70,,211.284,11,2014,70,Austrian Grand Prix,sutil,Adrian,Sutil,German,Adrian Sutil,sauber,Sauber,red_bull_ring,Red Bull Ring,Austria,17.0,2.0,45409.0,75925.0142857143,110,30,23,18.4,18.4,0.0,0,0
908,16,15,13,13.0,13,0.0,51,,211.989,11,2014,9,British Grand Prix,sutil,Adrian,Sutil,German,Adrian Sutil,sauber,Sauber,silverstone,Silverstone Circuit,UK,16.0,1.0,29956.0,173423.33333333334,110,30,28,16.6,16.6,0.0,0,0
909,16,15,15,,19,0.0,47,,199.522,23,2014,10,German Grand Prix,sutil,Adrian,Sutil,German,Adrian Sutil,sauber,Sauber,hockenheimring,Hockenheimring,Germany,17.0,3.0,60093.0,86392.10638297872,110,30,7,14.8,14.8,0.0,0,0
910,16,15,11,11.0,11,0.0,70,6853227.0,177.8,1,2014,11,Hungarian Grand Prix,sutil,Adrian,Sutil,German,Adrian Sutil,sauber,Sauber,hungaroring,Hungaroring,Hungary,12.0,2.0,54456.0,97903.24285714286,110,30,8,15.2,15.2,0.0,0,0
911,16,15,14,14.0,14,0.0,44,5159003.0,224.301,1,2014,13,Belgian Grand Prix,sutil,Adrian,Sutil,German,Adrian Sutil,sauber,Sauber,spa,Circuit de Spa-Francorchamps,Belgium,14.0,3.0,71266.0,117250.06818181818,110,30,30,13.8,13.8,0.0,0,0
912,16,15,14,15.0,15,0.0,52,,233.34,11,2014,14,Italian Grand Prix,sutil,Adrian,Sutil,German,Adrian Sutil,sauber,Sauber,monza,Autodromo Nazionale di Monza,Italy,15.0,1.0,26864.0,91625.92307692308,110,30,19,14.0,14.0,0.0,0,0
